method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,probe_contact,used_diagnostic,disagreement,branch_entropy,probe_value,fallback_used,action_move,action_dir_x,action_dir_y,action_anchor_x,action_anchor_y,object_path,pusher_path,true_friction,vision_bias_norm,tactile_noise,action_note
cvtb_mpc_v5,delayed_touch_sticky,6,23,1,0.04513,0.78344,14.46345,0,1,0,0.02803,1.20328,0.05611,0.0,0.27293,0.99401,-0.10925,-0.04848,-0.03882,0.18658,0.23458,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,0,1,0.05524,0.95269,14.02591,0,1,0,0.01081,1.19613,0.04727,0.0,0.24754,0.99458,-0.10400,0.05809,-0.02253,0.14887,0.21441,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,1,1,0.05192,0.83232,15.65794,0,1,0,0.01968,1.19737,0.05175,0.0,0.33325,0.97918,0.20301,-0.00202,0.04526,0.23474,0.28923,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,2,1,0.04710,0.94526,17.46122,0,1,0,0.03071,1.20507,0.05790,0.0,0.34000,0.99376,-0.11154,-0.01926,0.02365,0.22401,0.29944,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,3,1,0.05761,0.93264,13.14534,0,1,0,0.01247,1.19613,0.04810,0.0,0.25372,0.96397,-0.26601,0.00827,0.04674,0.15781,0.21551,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,4,1,0.05451,0.76040,14.69748,0,1,0,0.01226,1.19799,0.04806,0.0,0.32248,0.97152,-0.23696,-0.02506,0.05103,0.22288,0.27898,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,5,1,0.03951,0.92098,12.63557,0,1,0,0.02047,1.19795,0.05216,0.0,0.25476,0.96666,-0.25605,0.02262,-0.02164,0.16298,0.21974,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,6,1,0.05038,0.77248,12.88976,0,1,0,0.01058,1.19613,0.04716,0.0,0.28106,0.93615,0.35160,-0.00838,0.06428,0.17601,0.24239,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,7,1,0.06188,0.83385,12.11545,0,1,0,0.00934,1.19613,0.04653,0.0,0.33206,0.87795,0.47876,0.01492,0.02326,0.21060,0.29044,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,8,1,0.06362,0.77478,13.55721,0,1,0,0.02499,1.20118,0.05453,0.0,0.34000,0.87611,-0.48212,-0.05010,-0.01314,0.22417,0.29730,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,9,0,0.12363,0.71779,12.19273,0,1,0,0.00962,1.19613,0.04667,0.0,0.30708,0.89844,-0.43909,0.01440,-0.04706,0.18700,0.27655,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,10,0,0.20044,0.72256,21.67333,0,1,0,0.02131,1.19856,0.05260,0.0,0.32188,0.80931,0.58738,-0.00225,-0.07517,0.19268,0.30068,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,11,1,0.02992,0.71896,16.24377,0,1,0,0.01456,1.19613,0.04915,0.0,0.34000,0.78399,0.62077,0.01712,-0.09593,0.23292,0.31271,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,12,1,0.06313,0.87187,16.62031,0,1,0,0.01678,1.19613,0.05025,0.0,0.34000,0.98238,0.18692,-0.00625,-0.06015,0.23877,0.29598,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,13,1,0.05758,0.84618,13.74153,0,1,0,0.01440,1.19613,0.04906,0.0,0.23522,0.99976,-0.02193,0.00943,-0.06659,0.12787,0.19599,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,14,1,0.05110,0.97553,19.07717,0,1,0,0.01438,1.19613,0.04905,0.0,0.24078,0.93058,0.36609,0.06995,0.02808,0.21949,0.22955,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,15,1,0.06646,0.69330,14.94266,0,1,0,0.01807,1.19618,0.05090,0.0,0.34000,0.84176,-0.53985,-0.06045,0.01933,0.22884,0.29749,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,16,1,0.04419,0.75058,11.30429,0,1,0,0.01778,1.19613,0.05076,0.0,0.32262,0.92190,-0.38744,-0.02971,0.07196,0.22213,0.28143,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,17,1,0.04478,0.63156,9.22936,0,1,0,0.03528,1.20800,0.06277,0.0,0.29505,0.78174,0.62361,-0.04477,-0.08880,0.20584,0.25884,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,18,1,0.03983,0.87806,14.23590,0,1,0,0.00761,1.19613,0.04567,0.0,0.27640,0.94668,-0.32219,0.06229,0.04271,0.17542,0.23883,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,19,1,0.03782,0.69801,13.82814,0,1,0,0.01027,1.19613,0.04700,0.0,0.34000,0.74541,-0.66660,-0.02838,0.05781,0.22345,0.29927,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,20,1,0.04760,0.72240,8.55441,0,1,0,0.01173,1.19613,0.04773,0.0,0.34000,0.81023,0.58611,0.01266,-0.04523,0.23329,0.30028,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,21,1,0.06373,0.73508,11.13530,0,1,0,0.01609,1.19613,0.04991,0.0,0.25342,0.97009,-0.24275,0.00617,0.00988,0.15506,0.21564,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,22,1,0.02857,0.64344,10.96402,0,1,0,0.00969,1.19613,0.04671,0.0,0.24105,0.89085,-0.45430,-0.04863,0.00042,0.14082,0.20886,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_mpc_v5,delayed_touch_sticky,7,23,1,0.06460,0.74382,12.50236,0,1,0,0.01277,1.19613,0.04825,0.0,0.25838,0.94383,0.33044,0.04852,-0.05324,0.17830,0.25716,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,0,1,0.05636,0.71403,11.73561,0,1,0,0.01463,1.19613,0.04918,0.0,0.29127,0.93017,-0.36714,-0.03675,-0.07456,0.18427,0.25133,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,1,0,0.12581,0.70295,11.79764,0,1,0,0.00917,1.19613,0.04645,0.0,0.24054,0.95190,-0.30640,0.00654,-0.05739,0.11500,0.21754,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,2,0,0.12310,0.52556,9.02802,0,1,0,0.02876,1.20484,0.05653,0.0,0.24688,0.93906,0.34375,-0.07849,0.09635,0.13104,0.22217,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,3,0,0.18203,0.61313,8.55345,0,1,0,0.01778,1.19613,0.05075,0.0,0.32209,0.96587,0.25902,0.00330,-0.06658,0.12111,0.29982,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,4,1,0.04435,0.92064,13.95725,0,1,0,0.00842,1.19613,0.04608,0.0,0.21730,0.99739,-0.07226,0.01623,-0.00214,0.12340,0.18019,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,5,1,0.06190,0.89619,12.83002,0,1,0,0.02304,1.19980,0.05351,0.0,0.29939,0.94513,-0.32668,-0.02707,-0.05391,0.18378,0.25899,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,6,1,0.04043,0.92286,13.94474,0,1,0,0.00773,1.19613,0.04573,0.0,0.28795,0.98531,0.17078,0.02400,-0.08772,0.20337,0.25951,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,7,1,0.07342,0.78427,12.65595,0,1,0,0.02596,1.20186,0.05504,0.0,0.31114,0.91519,-0.40302,-0.03923,-0.05639,0.21606,0.27144,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,8,0,0.15941,0.62363,8.91706,0,1,0,0.00835,1.19613,0.04604,0.0,0.31944,0.66816,0.74402,0.02845,-0.05433,0.10431,0.28889,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,9,0,0.11917,0.65616,9.71642,0,1,0,0.01189,1.19613,0.04781,0.0,0.34000,0.81231,-0.58323,0.00066,0.05547,0.18602,0.30963,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,10,0,0.13719,0.60093,10.63779,0,1,0,0.02079,1.19818,0.05233,0.0,0.27233,0.97444,0.22466,-0.02472,-0.12920,0.11017,0.25003,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,11,1,0.03648,0.76507,12.27783,0,1,0,0.01999,1.19760,0.05191,0.0,0.29212,0.84320,0.53760,0.00810,-0.04732,0.18052,0.25396,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,12,0,0.25459,1.39485,67.31088,0,1,0,0.01905,1.19691,0.05142,0.0,0.25282,0.92034,-0.39111,0.08335,-0.08251,0.10828,0.25465,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,13,0,0.20615,0.53439,8.60666,0,1,0,0.00499,1.19613,0.04436,0.0,0.27797,0.61278,-0.79025,0.06291,0.08058,0.04453,0.25394,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,14,1,0.06122,0.82361,15.24049,0,1,0,0.00582,1.19613,0.04477,0.0,0.30571,0.99626,0.08639,-0.00220,0.00388,0.19752,0.26045,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,15,1,0.03864,0.70648,9.69846,0,1,0,0.01324,1.19613,0.04848,0.0,0.25385,0.85846,-0.51288,-0.00042,-0.04508,0.16294,0.22717,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,16,0,0.11700,0.59947,6.85734,0,1,0,0.02174,1.19887,0.05283,0.0,0.25655,0.78641,0.61771,-0.01055,0.00907,0.10991,0.23245,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,17,1,0.05002,0.79359,15.09600,0,1,0,0.02479,1.20104,0.05443,0.0,0.27716,0.99138,0.13100,-0.01227,0.04280,0.18232,0.23332,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,18,1,0.04715,0.87302,15.76589,0,1,0,0.03079,1.20512,0.05799,0.0,0.30654,0.99816,-0.06070,0.01182,0.02881,0.21955,0.26517,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,19,1,0.07395,0.74992,11.78904,0,1,0,0.02836,1.20350,0.05628,0.0,0.34000,0.92236,0.38634,-0.03879,-0.04541,0.24339,0.29648,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,20,0,0.15718,0.53315,8.64714,0,1,0,0.01730,1.19613,0.05052,0.0,0.23472,0.77124,0.63654,0.03273,0.00847,0.06282,0.21620,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,21,1,0.07220,0.84240,15.99625,0,1,0,0.02285,1.19966,0.05341,0.0,0.34000,0.99440,-0.10568,-0.06122,0.04546,0.24087,0.29244,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,22,0,0.15461,0.49339,6.18197,0,1,0,0.02134,1.19858,0.05262,0.0,0.27463,0.91521,0.40299,-0.00481,-0.07474,0.06795,0.24779,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,0,23,0,0.15283,0.63967,8.22121,0,1,0,0.01342,1.19613,0.04857,0.0,0.29854,0.96802,0.25089,0.00369,-0.01712,0.11419,0.27442,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,0,1,0.06350,0.74078,10.15623,0,1,0,0.00534,1.19613,0.04454,0.0,0.22741,0.83454,-0.55094,0.01498,0.03207,0.12939,0.19700,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,1,0,0.30361,0.52086,6.42070,0,1,0,0.01324,1.19613,0.04848,0.0,0.34000,0.73547,0.67756,0.06706,-0.10837,0.02792,0.30706,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,2,1,0.05042,0.78725,14.76356,0,1,0,0.01867,1.19663,0.05122,0.0,0.33120,0.95209,0.30583,-0.04076,0.00219,0.23027,0.28661,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,3,1,0.05008,0.70843,13.88157,0,1,0,0.01781,1.19782,0.05083,0.0,0.32765,0.90377,-0.42803,-0.01807,0.03975,0.22933,0.28590,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,4,0,0.12767,0.75340,13.12481,0,1,0,0.00761,1.19613,0.04567,0.0,0.26101,0.95692,-0.29035,0.01188,-0.10528,0.13365,0.23828,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,5,1,0.04296,0.89477,15.27527,0,1,0,0.02164,1.19880,0.05278,0.0,0.27554,0.85429,0.51979,0.02564,-0.01515,0.25529,0.25544,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,6,1,0.04856,0.58769,10.75502,0,1,0,0.01430,1.19613,0.04901,0.0,0.25258,0.88899,0.45793,-0.05030,0.06166,0.15235,0.21832,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,7,0,0.12323,0.64027,9.75133,0,1,0,0.01044,1.19613,0.04708,0.0,0.27583,0.97847,0.20638,0.00134,-0.04329,0.13780,0.25342,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,8,0,0.20025,0.60042,9.32365,0,1,0,0.01627,1.19613,0.05000,0.0,0.28877,0.99085,0.13497,0.00514,-0.00234,0.08434,0.26285,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,9,0,0.12348,0.62728,8.75715,0,1,0,0.01496,1.19613,0.04934,0.0,0.34000,0.85447,0.51950,-0.03997,-0.04910,0.22734,0.30386,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,10,0,0.18490,0.59564,14.29852,0,1,0,0.02903,1.20536,0.05668,0.0,0.34000,0.91412,-0.40545,-0.07089,0.03025,0.18420,0.31014,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,11,1,0.06522,0.73004,11.89143,0,1,0,0.02420,1.20062,0.05411,0.0,0.28458,0.92667,0.37588,-0.02236,0.03375,0.19019,0.24569,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,12,0,0.22044,0.65064,18.83732,0,1,0,0.00536,1.19613,0.04455,0.0,0.29148,0.88343,0.46856,0.07168,0.02415,0.14796,0.27272,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,13,0,0.11436,0.74109,12.02788,0,1,0,0.02233,1.19929,0.05313,0.0,0.34000,0.89780,-0.44040,0.03570,0.00134,0.18072,0.31490,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,14,0,0.20529,0.80505,65.81323,0,1,0,0.01846,1.19647,0.05110,0.0,0.22277,0.79826,-0.60231,0.02488,0.05725,0.15878,0.21292,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,15,1,0.05147,0.84110,14.81216,0,1,0,0.02313,1.19986,0.05356,0.0,0.27307,0.99839,0.05665,0.00105,0.01934,0.18149,0.23059,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,16,1,0.06960,0.88272,14.52246,0,1,0,0.01408,1.19613,0.04890,0.0,0.34000,0.99909,0.04266,-0.00580,0.00641,0.23682,0.29797,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,17,1,0.06769,0.93153,12.12145,0,1,0,0.01531,1.19613,0.04952,0.0,0.30067,0.96810,-0.25056,0.00224,-0.09583,0.18422,0.25948,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,18,0,0.08002,0.80355,14.86144,0,1,0,0.01509,1.19613,0.04941,0.0,0.34000,0.98567,-0.16866,-0.04389,-0.03486,0.23972,0.29429,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,19,0,0.11156,0.87151,14.78438,0,1,0,0.02023,1.19777,0.05204,0.0,0.32755,0.97845,-0.20648,0.02208,0.00182,0.21544,0.31055,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,20,0,0.08925,0.57011,11.92654,0,0,0,0.07407,1.21090,0.09642,1.0,0.29920,0.90406,-0.42741,-0.09663,0.07743,0.15688,0.26048,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,21,1,0.04525,0.79003,14.00196,0,1,0,0.02699,1.20256,0.05557,0.0,0.26403,0.99851,0.05450,-0.04447,0.00525,0.17950,0.22595,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,22,0,0.09161,0.76406,11.05951,0,1,0,0.02026,1.19779,0.05205,0.0,0.22905,0.91865,0.39507,-0.00366,0.03387,0.12408,0.20529,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,1,23,1,0.04660,1.05844,53.07937,0,1,0,0.00453,1.19613,0.04413,0.0,0.29303,0.86802,-0.49652,0.06973,-0.03655,0.28054,0.26723,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,0,1,0.03699,1.05125,65.08013,0,1,0,0.00801,1.19613,0.04587,0.0,0.22658,0.91163,-0.41101,0.08241,-0.02471,0.21236,0.21366,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,1,0,0.14484,0.91573,61.81778,0,1,0,0.02315,1.19988,0.05357,0.0,0.25894,0.79536,0.60614,0.01090,0.02527,0.21849,0.27580,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,2,1,0.05334,0.82660,12.79620,0,1,0,0.01132,1.19613,0.04753,0.0,0.19620,0.99087,-0.13481,0.03536,0.01980,0.10345,0.16550,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,3,1,0.04794,0.90532,16.20936,0,1,0,0.01808,1.19619,0.05091,0.0,0.34000,0.98570,0.16851,-0.01101,-0.01642,0.25006,0.30166,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,4,0,0.11226,0.69206,11.40221,0,1,0,0.02081,1.19820,0.05234,0.0,0.28750,0.92968,-0.36837,0.04644,-0.03483,0.15997,0.26070,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,5,1,0.04095,0.89346,14.09885,0,1,0,0.01448,1.19613,0.04911,0.0,0.21535,0.99873,-0.05042,-0.01255,-0.05049,0.11398,0.18176,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,6,0,0.12955,0.72159,14.07827,0,1,0,0.01901,1.19688,0.05140,0.0,0.30723,0.98039,-0.19709,-0.03953,-0.10781,0.18005,0.28027,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,7,1,0.07372,0.69058,12.30094,0,1,0,0.01866,1.19662,0.05121,0.0,0.28165,0.98163,-0.19078,-0.06497,-0.06886,0.18922,0.24998,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,8,0,0.12912,0.62738,9.30036,0,1,0,0.02252,1.19943,0.05323,0.0,0.27621,0.99431,-0.10651,0.01776,0.02323,0.14822,0.25797,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,9,0,0.14150,0.74666,9.66017,0,1,0,0.00446,1.19613,0.04410,0.0,0.34000,0.85366,-0.52083,-0.01882,0.01704,0.18528,0.30771,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,10,1,0.04562,0.79938,13.96400,0,1,0,0.01377,1.19613,0.04875,0.0,0.28037,0.99656,0.08285,-0.03585,-0.05962,0.18780,0.24184,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,11,1,0.02549,0.70358,8.73141,0,1,0,0.00936,1.19613,0.04654,0.0,0.28509,0.78537,0.61903,-0.01323,-0.01896,0.17923,0.25101,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,12,0,0.13904,0.73213,10.65732,0,1,0,0.01320,1.19613,0.04846,0.0,0.31164,0.93624,-0.35136,0.03269,0.02507,0.17470,0.29452,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,13,1,0.04054,0.74404,14.37957,0,1,0,0.01337,1.19613,0.04855,0.0,0.32812,0.90025,-0.43538,-0.03248,0.09477,0.21396,0.28815,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,14,1,0.04925,1.03107,15.44271,0,1,0,0.00635,1.19613,0.04504,0.0,0.29451,0.99788,-0.06505,0.02330,0.05392,0.19379,0.25506,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,15,1,0.05094,0.75733,14.20876,0,1,0,0.00881,1.19799,0.04633,0.0,0.29525,1.00000,-0.00221,-0.03128,-0.04453,0.19062,0.25298,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,16,1,0.03117,0.65707,10.02402,0,1,0,0.02839,1.20352,0.05630,0.0,0.31574,0.65888,0.75225,0.00846,-0.07944,0.19579,0.27366,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,17,1,0.06020,0.75562,9.43829,0,1,0,0.01157,1.19613,0.04765,0.0,0.26932,0.86893,0.49494,-0.00885,0.04857,0.16065,0.23292,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,18,1,0.05607,0.85129,13.01729,0,1,0,0.02674,1.20240,0.05544,0.0,0.29034,0.94126,-0.33769,-0.02151,-0.08335,0.20093,0.25318,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,19,0,0.08526,0.70416,12.50983,0,1,0,0.03159,1.20565,0.05884,0.0,0.30266,0.93107,-0.36485,-0.03923,0.03314,0.21353,0.27033,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,20,1,0.04521,0.72573,11.64696,0,1,0,0.02182,1.19893,0.05287,0.0,0.33289,0.89376,0.44854,-0.05473,-0.05798,0.23344,0.29015,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,21,1,0.06073,0.76359,11.77248,0,1,0,0.00769,1.19613,0.04571,0.0,0.20762,0.97518,0.22142,0.02284,-0.01564,0.11269,0.17548,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
cvtb_no_probe,delayed_touch_sticky,2,22,1,0.04507,0.70712,14.20862,0,1,0,0.00703,1.19613,0.04538,0.0,0.34000,0.94235,0.33462,-0.05935,-0.08316,0.22188,0.29724,1.6500,0.04000,0.02800,vision_health+tactile_health+sticky_physical+tactile_fault
