method,split,seed,episode,success,final_error,energy,max_contact_force,contact_violation,probe_contact,used_diagnostic,disagreement,branch_entropy,probe_value,fallback_used,action_move,action_dir_x,action_dir_y,action_anchor_x,action_anchor_y,object_path,pusher_path,true_friction,vision_bias_norm,tactile_noise,action_note
random_push,nominal,5,7,0,0.07914,0.29909,9.79418,0,1,0,0.00561,0.00000,0.03240,0.0,0.12950,0.92771,-0.37331,-0.01623,0.08469,0.04535,0.12907,0.5500,0.00000,0.00600,random
random_push,nominal,5,8,0,0.11954,0.38280,3.27137,0,1,0,0.01708,0.00000,0.03763,0.0,0.24652,0.51410,0.85773,0.02049,0.05087,0.13894,0.24641,0.5500,0.00000,0.00600,random
random_push,nominal,5,9,1,0.07313,0.37234,5.66666,0,1,0,0.00721,0.00000,0.03315,0.0,0.22982,0.82659,0.56280,-0.03975,0.05334,0.06748,0.22924,0.5500,0.00000,0.00600,random
random_push,nominal,5,10,1,0.06734,0.40307,6.78457,0,1,0,0.00568,0.00000,0.03243,0.0,0.24923,0.98764,-0.15673,-0.02698,-0.10766,0.16607,0.24790,0.5500,0.00000,0.00600,random
random_push,nominal,5,11,0,0.07825,0.27418,3.40702,0,1,0,0.01281,0.00000,0.03573,0.0,0.13624,0.39237,-0.91981,0.00213,0.09123,0.06567,0.13548,0.5500,0.00000,0.00600,random
random_push,nominal,5,12,1,0.07337,0.35013,5.37464,0,1,0,0.00652,0.00000,0.03283,0.0,0.20440,0.94487,-0.32744,-0.01138,-0.00956,0.11720,0.20344,0.5500,0.00000,0.00600,random
random_push,nominal,5,13,0,0.16404,0.29630,3.92917,0,1,0,0.01362,0.00000,0.03610,0.0,0.16181,0.85057,0.52586,-0.03728,0.02873,0.05396,0.16146,0.5500,0.00000,0.00600,random
random_push,nominal,5,14,0,0.07813,0.35506,7.35427,0,1,0,0.00128,0.00000,0.03038,0.0,0.20196,0.99840,0.05653,-0.04364,0.00677,0.06547,0.20203,0.5500,0.00000,0.00600,random
random_push,nominal,5,15,1,0.06770,0.28721,3.42760,0,1,0,0.00901,0.00000,0.03399,0.0,0.12095,0.92027,0.39128,0.03162,-0.05212,0.07923,0.11949,0.5500,0.00000,0.00600,random
random_push,nominal,5,16,0,0.15319,0.35726,6.18910,0,1,0,0.01449,0.00000,0.03648,0.0,0.19949,0.85689,0.51550,0.00715,-0.02281,0.08741,0.19508,0.5500,0.00000,0.00600,random
random_push,nominal,5,17,0,0.18971,0.26597,6.67344,0,1,0,0.00829,0.00000,0.03365,0.0,0.14531,0.74276,-0.66956,-0.01243,0.02039,0.00327,0.14276,0.5500,0.00000,0.00600,random
random_push,nominal,5,18,0,0.13476,0.44753,6.23437,0,1,0,0.01297,0.00000,0.03580,0.0,0.28328,0.68899,0.72477,0.07756,0.03125,0.25036,0.28205,0.5500,0.00000,0.00600,random
random_push,nominal,5,19,0,0.18903,0.34136,6.10355,0,1,0,0.01493,0.00000,0.03668,0.0,0.21106,0.34958,0.93691,0.02054,-0.00323,0.01818,0.21038,0.5500,0.00000,0.00600,random
random_push,nominal,5,20,1,0.04510,0.44928,4.78310,0,1,0,0.00177,0.00000,0.03061,0.0,0.29315,0.99716,0.07532,-0.03007,0.08173,0.13798,0.29243,0.5500,0.00000,0.00600,random
random_push,nominal,5,21,0,0.10421,0.39393,4.77584,0,1,0,0.00903,0.00000,0.03400,0.0,0.24753,0.60197,-0.79852,0.02348,0.10000,0.17366,0.24688,0.5500,0.00000,0.00600,random
random_push,nominal,5,22,0,0.08606,0.38890,4.37426,0,1,0,0.01183,0.00000,0.03528,0.0,0.24673,0.66776,0.74438,-0.01480,-0.00611,0.09458,0.24701,0.5500,0.00000,0.00600,random
random_push,nominal,5,23,0,0.09095,0.29299,4.75641,0,1,0,0.00394,0.00000,0.03163,0.0,0.15800,0.92074,0.39017,0.00574,-0.01919,0.03287,0.15662,0.5500,0.00000,0.00600,random
random_push,nominal,6,0,0,0.07576,0.42886,5.79049,0,1,0,0.00335,0.00000,0.03135,0.0,0.28440,0.69200,-0.72190,-0.02452,0.04351,0.07088,0.28467,0.5500,0.00000,0.00600,random
random_push,nominal,6,1,0,0.14230,0.32432,4.52309,0,1,0,0.00477,0.00000,0.03200,0.0,0.17817,0.89861,0.43876,0.00204,-0.05861,0.05394,0.17822,0.5500,0.00000,0.00600,random
random_push,nominal,6,2,0,0.11458,0.38870,4.71172,0,1,0,0.01103,0.00000,0.03492,0.0,0.25031,0.50581,-0.86265,-0.03702,0.05510,0.10682,0.25048,0.5500,0.00000,0.00600,random
random_push,nominal,6,3,0,0.14251,0.28046,5.16466,0,1,0,0.01187,0.00000,0.03530,0.0,0.13681,0.87756,-0.47947,-0.01218,0.04434,0.05711,0.13579,0.5500,0.00000,0.00600,random
random_push,nominal,6,4,0,0.08015,0.38816,5.38203,0,1,0,0.01403,0.00000,0.03628,0.0,0.23321,0.79507,-0.60652,0.02324,-0.06308,0.15137,0.23252,0.5500,0.00000,0.00600,random
random_push,nominal,6,5,0,0.10332,0.38402,4.92519,0,1,0,0.00566,0.00000,0.03242,0.0,0.23702,0.63166,-0.77524,-0.01394,-0.01846,0.11133,0.23513,0.5500,0.00000,0.00600,random
random_push,nominal,6,6,0,0.13519,0.30168,5.13811,0,1,0,0.00664,0.00000,0.03288,0.0,0.15966,0.78702,0.61693,-0.03571,-0.10486,0.06040,0.15787,0.5500,0.00000,0.00600,random
random_push,nominal,6,7,0,0.16192,0.39842,3.55561,0,1,0,0.01175,0.00000,0.03525,0.0,0.27066,0.92384,-0.38279,0.01141,0.01102,0.04160,0.27057,0.5500,0.00000,0.00600,random
random_push,nominal,6,8,1,0.07180,0.28364,5.77491,0,1,0,0.01142,0.00000,0.03510,0.0,0.13245,0.61468,-0.78878,0.04617,-0.04606,0.06475,0.13065,0.5500,0.00000,0.00600,random
random_push,nominal,6,9,1,0.06577,0.40359,7.85862,0,1,0,0.01472,0.00000,0.03659,0.0,0.22083,0.92479,-0.38049,-0.00709,-0.04238,0.15497,0.22153,0.5500,0.00000,0.00600,random
random_push,nominal,6,10,0,0.08859,0.40546,7.64396,0,1,0,0.01586,0.00000,0.03709,0.0,0.25187,0.99306,-0.11763,0.00026,0.06683,0.17809,0.25144,0.5500,0.00000,0.00600,random
random_push,nominal,6,11,1,0.05163,0.41856,2.93314,0,1,0,0.00392,0.00000,0.03161,0.0,0.28332,0.99077,-0.13553,0.01678,0.02105,0.19505,0.28119,0.5500,0.00000,0.00600,random
random_push,nominal,6,12,0,0.08027,0.42859,7.41718,0,1,0,0.01071,0.00000,0.03477,0.0,0.27732,0.98556,0.16933,-0.04867,0.02580,0.17242,0.27536,0.5500,0.00000,0.00600,random
random_push,nominal,6,13,0,0.10483,0.38249,5.85289,0,1,0,0.00640,0.00000,0.03277,0.0,0.21384,0.91678,0.39940,0.01076,0.03399,0.16611,0.21189,0.5500,0.00000,0.00600,random
random_push,nominal,6,14,0,0.10089,0.42867,5.22866,0,1,0,0.01697,0.00000,0.03758,0.0,0.28218,0.92426,-0.38176,-0.08216,-0.04914,0.10591,0.28069,0.5500,0.00000,0.00600,random
random_push,nominal,6,15,0,0.15385,0.45669,7.69643,0,1,0,0.01109,0.00000,0.03495,0.0,0.29517,0.88258,0.47016,-0.00180,-0.08179,0.24523,0.29250,0.5500,0.00000,0.00600,random
random_push,nominal,6,16,1,0.04642,0.41492,5.07153,0,1,0,0.02009,0.00000,0.03893,0.0,0.27299,0.99510,-0.09885,-0.03770,0.07780,0.17683,0.26967,0.5500,0.00000,0.00600,random
random_push,nominal,6,17,0,0.15535,0.44239,6.83479,0,1,0,0.00297,0.00000,0.03117,0.0,0.28288,0.95760,0.28811,0.03337,-0.03369,0.24138,0.28192,0.5500,0.00000,0.00600,random
random_push,nominal,6,18,0,0.10811,0.29574,7.60968,0,1,0,0.01026,0.00000,0.03456,0.0,0.14171,0.92752,-0.37377,0.00095,0.00983,0.04419,0.14294,0.5500,0.00000,0.00600,random
random_push,nominal,6,19,0,0.09421,0.37747,7.01558,0,1,0,0.01257,0.00000,0.03562,0.0,0.21724,0.91433,0.40497,0.02371,0.06291,0.15547,0.21699,0.5500,0.00000,0.00600,random
random_push,nominal,6,20,1,0.01694,0.41864,5.56046,0,1,0,0.01287,0.00000,0.03576,0.0,0.25192,0.97943,-0.20180,-0.00252,-0.07627,0.15505,0.25102,0.5500,0.00000,0.00600,random
random_push,nominal,6,21,0,0.09223,0.34532,6.07223,0,1,0,0.02350,0.00000,0.04036,0.0,0.18385,0.96437,-0.26455,0.02805,-0.05584,0.09247,0.18358,0.5500,0.00000,0.00600,random
random_push,nominal,6,22,0,0.10543,0.34111,6.23088,0,1,0,0.00833,0.00000,0.03367,0.0,0.16797,0.70788,-0.70633,0.03661,0.01176,0.12250,0.16474,0.5500,0.00000,0.00600,random
random_push,nominal,6,23,0,0.10119,0.41945,5.93492,0,1,0,0.01708,0.00000,0.03763,0.0,0.27438,0.83405,-0.55169,-0.02233,0.02585,0.10120,0.27355,0.5500,0.00000,0.00600,random
random_push,nominal,7,0,0,0.15119,0.28289,5.82292,0,1,0,0.01297,0.00000,0.03580,0.0,0.15180,0.42737,0.90408,-0.01525,-0.01730,0.02521,0.15106,0.5500,0.00000,0.00600,random
random_push,nominal,7,1,0,0.15078,0.40972,5.46734,0,1,0,0.00672,0.00000,0.03292,0.0,0.25871,0.47498,-0.88000,-0.00011,0.01831,0.08003,0.25813,0.5500,0.00000,0.00600,random
random_push,nominal,7,2,0,0.07984,0.31404,5.64927,0,1,0,0.00425,0.00000,0.03177,0.0,0.17976,0.98712,0.15997,-0.04174,0.02271,0.06761,0.17663,0.5500,0.00000,0.00600,random
random_push,nominal,7,3,0,0.15705,0.35731,4.54509,0,1,0,0.03312,0.00000,0.04580,0.0,0.21944,0.66845,0.74376,-0.05760,-0.01277,0.05926,0.21859,0.5500,0.00000,0.00600,random
random_push,nominal,7,4,0,0.12548,0.44402,6.30760,0,1,0,0.01317,0.00000,0.03589,0.0,0.28049,0.84535,0.53422,0.02728,-0.05177,0.21343,0.27865,0.5500,0.00000,0.00600,random
random_push,nominal,7,5,0,0.09379,0.33996,3.55798,0,1,0,0.00592,0.00000,0.03255,0.0,0.18094,0.80651,0.59122,0.02483,0.07020,0.12919,0.18039,0.5500,0.00000,0.00600,random
random_push,nominal,7,6,0,0.09327,0.39913,4.86748,0,1,0,0.01287,0.00000,0.03575,0.0,0.25656,0.92216,0.38680,-0.02431,0.00228,0.14809,0.25494,0.5500,0.00000,0.00600,random
random_push,nominal,7,7,0,0.11943,0.34561,3.77270,0,1,0,0.00699,0.00000,0.03304,0.0,0.19308,0.99648,0.08379,0.00931,-0.00489,0.06532,0.19379,0.5500,0.00000,0.00600,random
random_push,nominal,7,8,1,0.05311,0.38045,5.32777,0,1,0,0.00691,0.00000,0.03301,0.0,0.22739,0.93862,-0.34495,-0.00436,0.01655,0.13683,0.22576,0.5500,0.00000,0.00600,random
random_push,nominal,7,9,0,0.12411,0.43386,6.41920,0,1,0,0.00775,0.00000,0.03340,0.0,0.26401,0.84528,-0.53433,0.04269,0.05196,0.18028,0.26371,0.5500,0.00000,0.00600,random
random_push,nominal,7,10,0,0.12898,0.40685,5.48957,0,1,0,0.00489,0.00000,0.03206,0.0,0.25282,0.74476,0.66734,0.04142,-0.00303,0.16084,0.25102,0.5500,0.00000,0.00600,random
random_push,nominal,7,11,0,0.13249,0.34528,4.68468,0,1,0,0.00161,0.00000,0.03053,0.0,0.18602,0.99891,-0.04661,-0.03797,0.04016,0.09378,0.18439,0.5500,0.00000,0.00600,random
random_push,nominal,7,12,0,0.10755,0.33719,5.32794,0,1,0,0.01496,0.00000,0.03669,0.0,0.20039,0.99996,0.00894,-0.06697,0.02023,0.06247,0.19916,0.5500,0.00000,0.00600,random
random_push,nominal,7,13,0,0.07625,0.40652,6.48864,0,1,0,0.02742,0.00000,0.04194,0.0,0.23626,0.94330,0.33193,0.00435,-0.04250,0.18376,0.23586,0.5500,0.00000,0.00600,random
random_push,nominal,7,14,0,0.11439,0.34571,6.04215,0,1,0,0.01272,0.00000,0.03569,0.0,0.18878,0.92902,-0.37003,-0.00122,-0.00366,0.09670,0.18864,0.5500,0.00000,0.00600,random
random_push,nominal,7,15,0,0.09347,0.44516,7.02473,0,1,0,0.00369,0.00000,0.03151,0.0,0.24914,0.93192,-0.36267,0.04057,0.01565,0.18600,0.24925,0.5500,0.00000,0.00600,random
random_push,nominal,7,16,1,0.03423,0.44547,7.65639,0,1,0,0.01644,0.00000,0.03735,0.0,0.28748,0.95552,-0.29493,-0.03354,0.04240,0.12047,0.28773,0.5500,0.00000,0.00600,random
random_push,nominal,7,17,1,0.02007,0.43721,8.16392,0,1,0,0.00336,0.00000,0.03136,0.0,0.25515,1.00000,0.00123,0.03242,0.08586,0.16854,0.25544,0.5500,0.00000,0.00600,random
random_push,nominal,7,18,0,0.14175,0.38080,6.25291,0,1,0,0.00766,0.00000,0.03336,0.0,0.23245,0.97415,-0.22589,0.00654,-0.10058,0.08199,0.23285,0.5500,0.00000,0.00600,random
random_push,nominal,7,19,0,0.09226,0.34240,4.64766,0,1,0,0.00220,0.00000,0.03081,0.0,0.18935,0.94118,0.33790,-0.00545,0.01542,0.11698,0.18817,0.5500,0.00000,0.00600,random
random_push,nominal,7,20,1,0.04309,0.40579,6.39942,0,1,0,0.00066,0.00000,0.03008,0.0,0.25794,0.95724,-0.28929,0.01301,0.03692,0.14792,0.25655,0.5500,0.00000,0.00600,random
random_push,nominal,7,21,1,0.03746,0.38287,7.49173,0,1,0,0.01839,0.00000,0.03820,0.0,0.21602,0.99978,0.02117,-0.00673,-0.00411,0.13285,0.21366,0.5500,0.00000,0.00600,random
random_push,nominal,7,22,0,0.18157,0.29500,6.28211,0,1,0,0.01557,0.00000,0.03697,0.0,0.15688,0.43853,0.89871,0.01067,-0.09555,0.00881,0.15683,0.5500,0.00000,0.00600,random
random_push,nominal,7,23,1,0.06585,0.46589,8.17599,0,1,0,0.00717,0.00000,0.03313,0.0,0.28651,1.00000,-0.00173,-0.00754,0.05746,0.18303,0.28671,0.5500,0.00000,0.00600,random
vision_only_mpc,nominal,0,0,1,0.00864,0.38047,4.74589,0,1,0,0.00270,-0.00000,0.00000,0.0,0.23019,0.99756,-0.06981,-0.03169,-0.01190,0.14571,0.22847,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,1,1,0.01092,0.44350,5.50784,0,1,0,0.01340,-0.00000,0.00000,0.0,0.28836,0.92267,0.38558,-0.02527,-0.00973,0.20447,0.28691,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,2,1,0.01124,0.37815,6.68452,0,1,0,0.01104,-0.00000,0.00000,0.0,0.22344,0.99886,-0.04775,-0.01513,-0.03326,0.13999,0.22020,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,3,1,0.01130,0.35048,4.15279,0,1,0,0.01399,-0.00000,0.00000,0.0,0.19695,0.99977,0.02156,0.03288,0.03180,0.11369,0.19335,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,4,1,0.01910,0.43966,6.83174,0,1,0,0.02929,-0.00000,0.00000,0.0,0.28895,0.99366,-0.11241,-0.01574,-0.06284,0.20281,0.28687,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,5,1,0.00865,0.34398,6.31413,0,1,0,0.01114,-0.00000,0.00000,0.0,0.19260,0.96347,-0.26781,0.02684,0.01034,0.11066,0.19105,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,6,1,0.00939,0.45108,6.57818,0,1,0,0.00928,-0.00000,0.00000,0.0,0.28824,0.98137,0.19212,-0.03326,0.07041,0.20461,0.28602,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,7,1,0.01467,0.39510,7.27962,0,1,0,0.01336,-0.00000,0.00000,0.0,0.24300,0.97156,0.23681,0.00197,0.00823,0.16255,0.24083,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,8,1,0.01309,0.42143,8.09490,0,1,0,0.01301,-0.00000,0.00000,0.0,0.24835,0.98768,0.15647,-0.00291,0.01615,0.16422,0.24525,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,9,1,0.01082,0.44930,6.17390,0,1,0,0.00195,-0.00000,0.00000,0.0,0.28495,0.98666,0.16277,0.02975,0.05840,0.20485,0.28334,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,10,1,0.02088,0.45123,5.25737,0,1,0,0.01187,-0.00000,0.00000,0.0,0.29341,0.94018,-0.34068,-0.01784,-0.00434,0.20774,0.29115,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,11,1,0.01715,0.40403,6.60367,0,1,0,0.01398,-0.00000,0.00000,0.0,0.25400,0.95930,-0.28237,-0.01605,-0.03684,0.17201,0.25274,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,12,1,0.00937,0.39310,6.88183,0,1,0,0.01516,-0.00000,0.00000,0.0,0.23475,0.98959,0.14389,0.00034,-0.02073,0.15571,0.23230,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,13,1,0.02173,0.37675,3.42003,0,1,0,0.01611,-0.00000,0.00000,0.0,0.22667,0.92453,0.38110,-0.02873,0.02096,0.14218,0.22551,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,14,1,0.02042,0.38207,6.20223,0,1,0,0.01380,-0.00000,0.00000,0.0,0.23501,0.95747,-0.28855,-0.00645,-0.07293,0.15531,0.23216,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,15,1,0.02645,0.43276,7.25057,0,1,0,0.01028,-0.00000,0.00000,0.0,0.27091,0.92433,-0.38160,0.01162,-0.07714,0.18354,0.26724,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,16,1,0.01443,0.44873,6.75407,0,1,0,0.00955,-0.00000,0.00000,0.0,0.28682,0.97579,-0.21872,0.01720,0.02608,0.20009,0.28042,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,17,1,0.00895,0.34044,6.29769,0,1,0,0.00279,-0.00000,0.00000,0.0,0.18803,0.95001,-0.31223,0.03336,-0.07428,0.10651,0.18691,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,18,1,0.01547,0.37879,5.87728,0,1,0,0.01665,-0.00000,0.00000,0.0,0.22697,0.97200,0.23499,-0.01327,0.03328,0.14088,0.22222,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,19,1,0.01234,0.37788,7.21403,0,1,0,0.02001,-0.00000,0.00000,0.0,0.21663,0.91598,-0.40121,-0.02475,0.01975,0.12439,0.21232,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,20,1,0.01952,0.38297,6.03779,0,1,0,0.00413,-0.00000,0.00000,0.0,0.22174,0.92283,-0.38520,0.02381,-0.08083,0.13639,0.22057,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,21,1,0.00914,0.46338,8.33440,0,1,0,0.02752,-0.00000,0.00000,0.0,0.30398,1.00000,0.00119,-0.02877,0.07435,0.22535,0.30274,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,22,1,0.01119,0.37152,9.51490,0,1,0,0.02395,-0.00000,0.00000,0.0,0.20120,0.93625,-0.35133,0.00165,-0.04680,0.12494,0.20067,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,0,23,1,0.01763,0.41678,9.25659,0,1,0,0.00335,-0.00000,0.00000,0.0,0.24796,0.99962,-0.02767,0.00963,0.02578,0.15808,0.23877,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,0,1,0.00945,0.41211,3.57735,0,1,0,0.00068,-0.00000,0.00000,0.0,0.25835,0.99872,0.05065,0.01122,-0.00623,0.17485,0.25597,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,1,1,0.02738,0.44427,6.04906,0,1,0,0.01134,-0.00000,0.00000,0.0,0.29817,0.93462,0.35566,0.01640,-0.02146,0.21940,0.29619,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,2,1,0.01858,0.39319,6.94233,0,1,0,0.01662,-0.00000,0.00000,0.0,0.22213,0.97774,-0.20980,-0.02945,0.02238,0.13321,0.21546,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,3,1,0.01389,0.39557,3.64834,0,1,0,0.01196,-0.00000,0.00000,0.0,0.26060,0.95980,-0.28069,0.01441,0.00506,0.17856,0.25906,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,4,1,0.00735,0.42836,6.60033,0,1,0,0.00546,-0.00000,0.00000,0.0,0.25539,0.99952,-0.03105,0.03674,-0.05875,0.17708,0.25565,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,5,1,0.01261,0.38840,6.79195,0,1,0,0.02240,-0.00000,0.00000,0.0,0.23381,0.99074,-0.13574,0.02351,0.06469,0.15680,0.23186,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,6,1,0.01101,0.37269,6.32102,0,1,0,0.00255,-0.00000,0.00000,0.0,0.19794,0.97258,0.23256,0.03441,-0.07126,0.11171,0.19465,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,7,1,0.01093,0.45271,4.84112,0,1,0,0.01058,-0.00000,0.00000,0.0,0.29657,0.97041,-0.24147,0.02508,-0.07085,0.21547,0.29624,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,8,1,0.02299,0.44103,9.33464,0,1,0,0.01381,-0.00000,0.00000,0.0,0.27481,0.97687,0.21385,0.01474,0.06394,0.19158,0.27285,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,9,1,0.00494,0.34798,6.22255,0,1,0,0.00885,-0.00000,0.00000,0.0,0.19292,0.95006,-0.31206,-0.00112,-0.01093,0.11118,0.19196,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,10,1,0.01154,0.38986,6.75161,0,1,0,0.01366,-0.00000,0.00000,0.0,0.23950,0.95845,-0.28525,0.02378,-0.05748,0.15611,0.23717,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,11,1,0.00720,0.36776,6.73902,0,1,0,0.01853,-0.00000,0.00000,0.0,0.22034,0.98532,-0.17071,-0.00341,-0.06752,0.14404,0.21931,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,12,1,0.01415,0.43160,6.41611,0,1,0,0.00942,-0.00000,0.00000,0.0,0.26670,0.97944,-0.20176,0.01326,0.03883,0.18287,0.26432,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,13,1,0.00555,0.44818,8.05869,0,1,0,0.00902,-0.00000,0.00000,0.0,0.28419,0.95510,0.29628,0.00282,-0.06906,0.20171,0.28315,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,14,1,0.01180,0.44813,4.60328,0,1,0,0.00346,-0.00000,0.00000,0.0,0.28252,0.91829,-0.39591,0.03092,0.01891,0.19545,0.27927,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,15,1,0.00693,0.38151,5.73667,0,1,0,0.00953,-0.00000,0.00000,0.0,0.22635,0.99775,-0.06710,0.03806,-0.03380,0.14664,0.22610,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,16,1,0.00696,0.38688,5.90756,0,1,0,0.01206,-0.00000,0.00000,0.0,0.23195,0.92309,0.38458,-0.01261,0.02547,0.14684,0.22985,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,17,1,0.00922,0.35277,5.80635,0,1,0,0.00286,-0.00000,0.00000,0.0,0.19208,0.97683,-0.21402,-0.02515,-0.05063,0.10870,0.19010,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,18,1,0.01534,0.42574,5.82930,0,1,0,0.00758,-0.00000,0.00000,0.0,0.27654,0.98912,-0.14714,0.00596,-0.05890,0.19376,0.27415,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,19,1,0.00491,0.37217,5.50316,0,1,0,0.00396,-0.00000,0.00000,0.0,0.21255,0.91707,0.39873,-0.00243,-0.01651,0.12774,0.21104,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,20,1,0.00988,0.40053,7.16222,0,1,0,0.01916,-0.00000,0.00000,0.0,0.23702,0.98538,0.17035,0.02932,0.00016,0.15826,0.23417,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,21,1,0.00929,0.38185,3.01499,0,1,0,0.01095,-0.00000,0.00000,0.0,0.23703,0.92519,0.37951,-0.03147,0.01508,0.15279,0.23518,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,22,1,0.00625,0.39641,6.67384,0,1,0,0.00518,-0.00000,0.00000,0.0,0.23101,0.91853,-0.39535,-0.00971,0.01725,0.15190,0.22987,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,1,23,1,0.01605,0.40293,4.05012,0,1,0,0.01147,-0.00000,0.00000,0.0,0.25291,0.92943,0.36899,0.02010,0.03847,0.16646,0.24926,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,0,1,0.01306,0.38112,6.33834,0,1,0,0.00431,-0.00000,0.00000,0.0,0.22227,0.94168,-0.33650,-0.01437,-0.03306,0.13892,0.21983,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,1,1,0.01351,0.33063,4.20480,0,1,0,0.00452,-0.00000,0.00000,0.0,0.18571,0.99140,0.13087,0.02537,0.03868,0.10040,0.18182,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,2,1,0.00799,0.35890,5.22190,0,1,0,0.01244,-0.00000,0.00000,0.0,0.21350,0.98552,0.16958,-0.01300,-0.06036,0.13257,0.21226,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,3,1,0.02812,0.35830,6.24691,0,1,0,0.00790,-0.00000,0.00000,0.0,0.20127,0.94251,-0.33417,0.03656,0.04391,0.11938,0.19970,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,4,1,0.00524,0.42687,7.37156,0,1,0,0.00843,-0.00000,0.00000,0.0,0.26383,0.95957,0.28148,0.01591,0.04066,0.18280,0.26382,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,5,1,0.01570,0.45824,5.57423,0,1,0,0.01772,-0.00000,0.00000,0.0,0.29769,0.93841,-0.34552,-0.00904,0.01779,0.21233,0.29554,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,6,1,0.01592,0.42224,7.04369,0,1,0,0.01161,-0.00000,0.00000,0.0,0.26318,0.94777,-0.31896,-0.01527,-0.04772,0.18248,0.26145,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,7,1,0.00849,0.43184,4.06093,0,1,0,0.00461,-0.00000,0.00000,0.0,0.27218,0.91231,0.40950,0.02841,-0.03372,0.18744,0.26993,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,8,1,0.02507,0.41122,7.94229,0,1,0,0.00926,-0.00000,0.00000,0.0,0.23421,0.92278,0.38532,-0.02877,0.04914,0.15123,0.23338,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,9,1,0.00513,0.37606,6.35561,0,1,0,0.01497,-0.00000,0.00000,0.0,0.22365,0.93222,-0.36188,-0.01965,-0.00846,0.14136,0.22219,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,10,1,0.01237,0.43626,8.64756,0,1,0,0.02647,-0.00000,0.00000,0.0,0.27016,0.98205,-0.18861,0.01421,-0.07217,0.18667,0.26734,0.5500,0.00000,0.00600,vision
vision_only_mpc,nominal,2,11,1,0.00376,0.36729,5.83341,0,1,0,0.00277,-0.00000,0.00000,0.0,0.21148,0.88325,-0.46890,-0.01255,0.01916,0.12888,0.21111,0.5500,0.00000,0.00600,vision
